	DepressionID	P
7091	30254	0.44
7092	30552	0.44
7093	29968	0.44
7094	30323	0.44
7095	30204	0.44
7096	30171	0.44
7097	30187	0.44
7098	30512	0.44
7099	30502	0.44
7100	30370	0.44
7101	116992	0.44
7102	30466	0.44
7103	30525	0.44
7104	30082	0.44
7105	30522	0.44
7106	30176	0.44
7107	29869	0.44
7108	30567	0.44
7109	118120	0.44
7110	30211	0.44
7111	30145	0.44
7112	30225	0.44
7113	116933	0.44
7114	117109	0.44
7115	30276	0.44
7116	30385	0.44
7117	116920	0.44
7118	30435	0.44
7119	30279	0.44
7120	30524	0.44
7121	166435	0.44
7122	30493	0.44
7123	30119	0.44
7124	30431	0.44
7125	30318	0.44
7126	30133	0.44
7127	30120	0.44
7128	166970	0.44
7129	30354	0.44
7130	30076	0.44
7131	30289	0.44
7132	117124	0.44
7133	30337	0.44
7134	29814	0.44
7135	30358	0.44
7136	30407	0.44
7137	30378	0.44
7138	30090	0.44
7139	30475	0.44
7140	30128	0.44
7141	30300	0.44
7142	30048	0.44
7143	30400	0.44
7144	30287	0.44
7145	29950	0.44
7146	30280	0.44
7147	116679	0.44
7148	30124	0.44
7149	30155	0.44
7150	30420	0.44
7151	30479	0.44
7152	30558	0.44
7153	30566	0.44
7154	30288	0.44
7155	30105	0.44
7156	30174	0.44
7157	30344	0.44
7158	30346	0.44
7159	30454	0.44
7160	30499	0.44
7161	29939	0.44
7162	29970	0.44
7163	30457	0.44
7164	30160	0.44
7165	29880	0.44
7166	30129	0.44
7167	30492	0.44
7168	30032	0.44
7169	30139	0.44
7170	30390	0.44
7171	166437	0.44
7172	30555	0.44
7173	29976	0.44
7174	29964	0.44
7175	29957	0.44
7176	30024	0.44
7177	30156	0.44
7178	30277	0.44
7179	30137	0.44
7180	30011	0.44
7181	117262	0.44
7182	30100	0.44
7183	29924	0.44
7184	30368	0.44
7185	30092	0.44
7186	30487	0.44
7187	30099	0.44
7188	29975	0.44
7189	30051	0.44
7190	30143	0.44
7191	30012	0.44
7192	30352	0.44
7193	30550	0.44
7194	30109	0.44
7195	30217	0.44
7196	29991	0.44
7197	30399	0.44
7198	30158	0.44
7199	30397	0.44
7200	30299	0.44
7201	29967	0.44
7202	30343	0.44
7203	30339	0.44
7204	29946	0.44
7205	30372	0.44
7206	30138	0.44
7207	30019	0.44
7208	29951	0.44
7209	30201	0.44
7210	30532	0.44
7211	30136	0.44
7212	30127	0.44
7213	30016	0.44
7214	30423	0.44
7215	30443	0.44
7216	30154	0.44
7217	30405	0.44
7218	29943	0.44
7219	30000	0.44
7220	30510	0.44
7221	30392	0.44
7222	29981	0.44
7223	30388	0.44
7224	30294	0.44
7225	30517	0.44
7226	30381	0.44
7227	30197	0.44
7228	30025	0.44
7229	29876	0.44
7230	30382	0.44
7231	30106	0.44
7232	30482	0.44
7233	30238	0.44
7234	30157	0.44
7235	30501	0.44
7236	30131	0.44
7237	30402	0.44
7238	30075	0.44
7239	30330	0.44
7240	30002	0.44
7241	30391	0.44
7242	30146	0.44
7243	29897	0.44
7244	30203	0.44
7245	30062	0.44
7246	30121	0.44
7247	30411	0.44
7248	30563	0.45
7249	30508	0.45
7250	30303	0.45
7251	30283	0.45
7252	30544	0.45
7253	30468	0.45
7254	30519	0.45
7255	30536	0.45
7256	30258	0.45
7257	30248	0.45
7258	30190	0.45
7259	30549	0.45
7260	30181	0.45
7261	116903	0.45
7262	30310	0.45
7263	30232	0.45
7264	30398	0.45
7265	30290	0.45
7266	30188	0.45
7267	30241	0.45
7268	30169	0.45
7269	30564	0.45
7270	30436	0.45
7271	30534	0.45
7272	30209	0.45
7273	30527	0.45
7274	116287	0.45
7275	30376	0.45
7276	30265	0.45
7277	116031	0.45
7278	30511	0.45
7279	116599	0.45
7280	116721	0.45
7281	30403	0.45
7282	30526	0.45
7283	30500	0.45
7284	30018	0.45
7285	117041	0.45
7286	30445	0.45
7287	30408	0.45
7288	30189	0.45
7289	30387	0.45
7290	30159	0.45
7291	166908	0.45
7292	30553	0.45
7293	30212	0.45
7294	30497	0.45
7295	30571	0.45
7296	30196	0.45
7297	30413	0.45
7298	117000	0.45
7299	30530	0.45
7300	30163	0.45
7301	30531	0.45
7302	30513	0.45
7303	30199	0.45
7304	116776	0.45
7305	117379	0.45
7306	30264	0.45
7307	30365	0.45
7308	30575	0.45
7309	166971	0.45
7310	30231	0.45
7311	30523	0.45
7312	117064	0.45
7313	30140	0.45
7314	30589	0.45
7315	30254	0.45
7316	30552	0.45
7317	29968	0.45
7318	30323	0.45
7319	30204	0.45
7320	30171	0.45
7321	30187	0.45
7322	30512	0.45
7323	30502	0.45
7324	30370	0.45
7325	116992	0.45
7326	30466	0.45
7327	30525	0.45
7328	30082	0.45
7329	30522	0.45
7330	30176	0.45
7331	29869	0.45
7332	30567	0.45
7333	118120	0.45
7334	30211	0.45
7335	30145	0.45
7336	30225	0.45
7337	116933	0.45
7338	117109	0.45
7339	30276	0.45
7340	30385	0.45
7341	116920	0.45
7342	30435	0.45
7343	30279	0.45
7344	30524	0.45
7345	166435	0.45
7346	30493	0.45
7347	30119	0.45
7348	30431	0.45
7349	30318	0.45
7350	30133	0.45
7351	30120	0.45
7352	166970	0.45
7353	30354	0.45
7354	30076	0.45
7355	30289	0.45
7356	117124	0.45
7357	30337	0.45
7358	29814	0.45
7359	30358	0.45
7360	30407	0.45
7361	30378	0.45
7362	30090	0.45
7363	30475	0.45
7364	30128	0.45
7365	30300	0.45
7366	30048	0.45
7367	30400	0.45
7368	30287	0.45
7369	29950	0.45
7370	30280	0.45
7371	116679	0.45
7372	30124	0.45
7373	30155	0.45
7374	30420	0.45
7375	30479	0.45
7376	30558	0.45
7377	30566	0.45
7378	30288	0.45
7379	30105	0.45
7380	30174	0.45
7381	30344	0.45
7382	30346	0.45
7383	30454	0.45
7384	30499	0.45
7385	29939	0.45
7386	29970	0.45
7387	30457	0.45
7388	30160	0.45
7389	29880	0.45
7390	30129	0.45
7391	30492	0.45
7392	30032	0.45
7393	30139	0.45
7394	30390	0.45
7395	166437	0.45
7396	30555	0.45
7397	29976	0.45
7398	29964	0.45
7399	29957	0.45
7400	30024	0.45
7401	30156	0.45
7402	30277	0.45
7403	30137	0.45
7404	30011	0.45
7405	117262	0.45
7406	30100	0.45
7407	29924	0.45
7408	30368	0.45
7409	30092	0.45
7410	30487	0.45
7411	30099	0.45
7412	29975	0.45
7413	30051	0.45
7414	30143	0.45
7415	30012	0.45
7416	30352	0.45
7417	30550	0.45
7418	30109	0.45
7419	30217	0.45
7420	29991	0.45
7421	30399	0.45
7422	30158	0.45
7423	30397	0.45
7424	30299	0.45
7425	29967	0.45
7426	30343	0.45
7427	30339	0.45
7428	29946	0.45
7429	30372	0.45
7430	30138	0.45
7431	30019	0.45
7432	29951	0.45
7433	30201	0.45
7434	30532	0.45
7435	30136	0.45
7436	30127	0.45
7437	30016	0.45
7438	30423	0.45
7439	30443	0.45
7440	30154	0.45
7441	30405	0.45
7442	29943	0.45
7443	30000	0.45
7444	30510	0.45
7445	30392	0.45
7446	29981	0.45
7447	30388	0.45
7448	30294	0.45
7449	30517	0.45
7450	30381	0.45
7451	30197	0.45
7452	30025	0.45
7453	29876	0.45
7454	30382	0.45
7455	30106	0.45
7456	30482	0.45
7457	30238	0.45
7458	30157	0.45
7459	30501	0.45
7460	30131	0.45
7461	30402	0.45
7462	30075	0.45
7463	30330	0.45
7464	30002	0.45
7465	30391	0.45
7466	30146	0.45
7467	29897	0.45
7468	30203	0.45
7469	30062	0.45
7470	30121	0.45
7471	30411	0.45
7472	30563	0.46
7473	30508	0.46
7474	30303	0.46
7475	30283	0.46
7476	30544	0.46
7477	30468	0.46
7478	30519	0.46
7479	30536	0.46
7480	30258	0.46
7481	30248	0.46
7482	30190	0.46
7483	30549	0.46
7484	30181	0.46
7485	116903	0.46
7486	30310	0.46
7487	30232	0.46
7488	30398	0.46
7489	30290	0.46
7490	30188	0.46
7491	30241	0.46
7492	30169	0.46
7493	30564	0.46
7494	30436	0.46
7495	30534	0.46
7496	30209	0.46
7497	30527	0.46
7498	116287	0.46
7499	30376	0.46
7500	30265	0.46
7501	116031	0.46
7502	30511	0.46
7503	116599	0.46
7504	116721	0.46
7505	30403	0.46
7506	30526	0.46
7507	30500	0.46
7508	30018	0.46
7509	117041	0.46
7510	30445	0.46
7511	30408	0.46
7512	30189	0.46
7513	30387	0.46
7514	30159	0.46
7515	166908	0.46
7516	30553	0.46
7517	30212	0.46
7518	30497	0.46
7519	30571	0.46
7520	30196	0.46
7521	30413	0.46
7522	117000	0.46
7523	30530	0.46
7524	30163	0.46
7525	30531	0.46
7526	30513	0.46
7527	30199	0.46
7528	116776	0.46
7529	117379	0.46
7530	30264	0.46
7531	30365	0.46
7532	30575	0.46
7533	166971	0.46
7534	30231	0.46
7535	30523	0.46
7536	117064	0.46
7537	30140	0.46
7538	30589	0.46
7539	30254	0.46
7540	30552	0.46
7541	29968	0.46
7542	30323	0.46
7543	30204	0.46
7544	30171	0.46
7545	30187	0.46
7546	30512	0.46
7547	30502	0.46
7548	30370	0.46
7549	116992	0.46
7550	30466	0.46
7551	30525	0.46
7552	30082	0.46
7553	30522	0.46
7554	30176	0.46
7555	29869	0.46
7556	30567	0.46
7557	118120	0.46
7558	30211	0.46
7559	30145	0.46
7560	30225	0.46
7561	116933	0.46
7562	117109	0.46
7563	30276	0.46
7564	30385	0.46
7565	116920	0.46
7566	30435	0.46
7567	30279	0.46
7568	30524	0.46
7569	166435	0.46
7570	30493	0.46
7571	30119	0.46
7572	30431	0.46
7573	30318	0.46
7574	30133	0.46
7575	30120	0.46
7576	166970	0.46
7577	30354	0.46
7578	30076	0.46
7579	30289	0.46
7580	117124	0.46
7581	30337	0.46
7582	29814	0.46
7583	30358	0.46
7584	30407	0.46
7585	30378	0.46
7586	30090	0.46
7587	30475	0.46
7588	30128	0.46
7589	30300	0.46
7590	30048	0.46
7591	30400	0.46
7592	30287	0.46
7593	29950	0.46
7594	30280	0.46
7595	116679	0.46
7596	30124	0.46
7597	30155	0.46
7598	30420	0.46
7599	30479	0.46
7600	30558	0.46
7601	30566	0.46
7602	30288	0.46
7603	30105	0.46
7604	30174	0.46
7605	30344	0.46
7606	30346	0.46
7607	30454	0.46
7608	30499	0.46
7609	29939	0.46
7610	29970	0.46
7611	30457	0.46
7612	30160	0.46
7613	29880	0.46
7614	30129	0.46
7615	30492	0.46
7616	30032	0.46
7617	30139	0.46
7618	30390	0.46
7619	166437	0.46
7620	30555	0.46
7621	29976	0.46
7622	29964	0.46
7623	29957	0.46
7624	30024	0.46
7625	30156	0.46
7626	30277	0.46
7627	30137	0.46
7628	30011	0.46
7629	117262	0.46
7630	30100	0.46
7631	29924	0.46
7632	30368	0.46
7633	30092	0.46
7634	30487	0.46
7635	30099	0.46
7636	29975	0.46
7637	30051	0.46
7638	30143	0.46
7639	30012	0.46
7640	30352	0.46
7641	30550	0.46
7642	30109	0.46
7643	30217	0.46
7644	29991	0.46
7645	30399	0.46
7646	30158	0.46
7647	30397	0.46
7648	30299	0.46
7649	29967	0.46
7650	30343	0.46
7651	30339	0.46
7652	29946	0.46
7653	30372	0.46
7654	30138	0.46
7655	30019	0.46
7656	29951	0.46
7657	30201	0.46
7658	30532	0.46
7659	30136	0.46
7660	30127	0.46
7661	30016	0.46
7662	30423	0.46
7663	30443	0.46
7664	30154	0.46
7665	30405	0.46
7666	29943	0.46
7667	30000	0.46
7668	30510	0.46
7669	30392	0.46
7670	29981	0.46
7671	30388	0.46
7672	30294	0.46
7673	30517	0.46
7674	30381	0.46
7675	30197	0.46
7676	30025	0.46
7677	29876	0.46
7678	30382	0.46
7679	30106	0.46
7680	30482	0.46
7681	30238	0.46
7682	30157	0.46
7683	30501	0.46
7684	30131	0.46
7685	30402	0.46
7686	30075	0.46
7687	30330	0.46
7688	30002	0.46
7689	30391	0.46
7690	30146	0.46
7691	29897	0.46
7692	30203	0.46
7693	30062	0.46
7694	30121	0.46
7695	30411	0.46
7696	30563	0.47
7697	30508	0.47
7698	30303	0.47
7699	30283	0.47
7700	30544	0.47
7701	30468	0.47
7702	30519	0.47
7703	30536	0.47
7704	30258	0.47
7705	30248	0.47
7706	30190	0.47
7707	30549	0.47
7708	30181	0.47
7709	116903	0.47
7710	30310	0.47
7711	30232	0.47
7712	30398	0.47
7713	30290	0.47
7714	30188	0.47
7715	30241	0.47
7716	30169	0.47
7717	30564	0.47
7718	30436	0.47
7719	30534	0.47
7720	30209	0.47
7721	30527	0.47
7722	116287	0.47
7723	30376	0.47
7724	30265	0.47
7725	116031	0.47
7726	30511	0.47
7727	116599	0.47
7728	116721	0.47
7729	30403	0.47
7730	30526	0.47
7731	30500	0.47
7732	30018	0.47
7733	117041	0.47
7734	30445	0.47
7735	30408	0.47
7736	30189	0.47
7737	30387	0.47
7738	30159	0.47
7739	166908	0.47
7740	30553	0.47
7741	30212	0.47
7742	30497	0.47
7743	30571	0.47
7744	30196	0.47
7745	30413	0.47
7746	117000	0.47
7747	30530	0.47
7748	30163	0.47
7749	30531	0.47
7750	30513	0.47
7751	30199	0.47
7752	116776	0.47
7753	117379	0.47
7754	30264	0.47
7755	30365	0.47
7756	30575	0.47
7757	166971	0.47
7758	30231	0.47
7759	30523	0.47
7760	117064	0.47
7761	30140	0.47
7762	30589	0.47
7763	30254	0.47
7764	30552	0.47
7765	29968	0.47
7766	30323	0.47
7767	30204	0.47
7768	30171	0.47
7769	30187	0.47
7770	30512	0.47
7771	30502	0.47
7772	30370	0.47
7773	116992	0.47
7774	30466	0.47
7775	30525	0.47
7776	30082	0.47
7777	30522	0.47
7778	30176	0.47
7779	29869	0.47
7780	30567	0.47
7781	118120	0.47
7782	30211	0.47
7783	30145	0.47
7784	30225	0.47
7785	116933	0.47
7786	117109	0.47
7787	30276	0.47
7788	30385	0.47
7789	116920	0.47
7790	30435	0.47
7791	30279	0.47
7792	30524	0.47
7793	166435	0.47
7794	30493	0.47
7795	30119	0.47
7796	30431	0.47
7797	30318	0.47
7798	30133	0.47
7799	30120	0.47
7800	166970	0.47
7801	30354	0.47
7802	30076	0.47
7803	30289	0.47
7804	117124	0.47
7805	30337	0.47
7806	29814	0.47
7807	30358	0.47
7808	30407	0.47
7809	30378	0.47
7810	30090	0.47
7811	30475	0.47
7812	30128	0.47
7813	30300	0.47
7814	30048	0.47
7815	30400	0.47
7816	30287	0.47
7817	29950	0.47
7818	30280	0.47
7819	116679	0.47
7820	30124	0.47
7821	30155	0.47
7822	30420	0.47
7823	30479	0.47
7824	30558	0.47
7825	30566	0.47
7826	30288	0.47
7827	30105	0.47
7828	30174	0.47
7829	30344	0.47
7830	30346	0.47
7831	30454	0.47
7832	30499	0.47
7833	29939	0.47
7834	29970	0.47
7835	30457	0.47
7836	30160	0.47
7837	29880	0.47
7838	30129	0.47
7839	30492	0.47
7840	30032	0.47
7841	30139	0.47
7842	30390	0.47
7843	166437	0.47
7844	30555	0.47
7845	29976	0.47
7846	29964	0.47
7847	29957	0.47
7848	30024	0.47
7849	30156	0.47
7850	30277	0.47
7851	30137	0.47
7852	30011	0.47
7853	117262	0.47
7854	30100	0.47
7855	29924	0.47
7856	30368	0.47
7857	30092	0.47
7858	30487	0.47
7859	30099	0.47
7860	29975	0.47
7861	30051	0.47
7862	30143	0.47
7863	30012	0.47
7864	30352	0.47
7865	30550	0.47
7866	30109	0.47
7867	30217	0.47
7868	29991	0.47
7869	30399	0.47
7870	30158	0.47
7871	30397	0.47
7872	30299	0.47
7873	29967	0.47
7874	30343	0.47
7875	30339	0.47
7876	29946	0.47
7877	30372	0.47
7878	30138	0.47
7879	30019	0.47
7880	29951	0.47
7881	30201	0.47
7882	30532	0.47
7883	30136	0.47
7884	30127	0.47
7885	30016	0.47
7886	30423	0.47
7887	30443	0.47
7888	30154	0.47
7889	30405	0.47
7890	29943	0.47
7891	30000	0.47
7892	30510	0.47
7893	30392	0.47
7894	29981	0.47
7895	30388	0.47
7896	30294	0.47
7897	30517	0.47
7898	30381	0.47
7899	30197	0.47
7900	30025	0.47
7901	29876	0.47
7902	30382	0.47
7903	30106	0.47
7904	30482	0.47
7905	30238	0.47
7906	30157	0.47
7907	30501	0.47
7908	30131	0.47
7909	30402	0.47
7910	30075	0.47
7911	30330	0.47
7912	30002	0.47
7913	30391	0.47
7914	30146	0.47
7915	29897	0.47
7916	30203	0.47
7917	30062	0.47
7918	30121	0.47
7919	30411	0.47
7920	30563	0.48
7921	30508	0.48
7922	30303	0.48
7923	30283	0.48
7924	30544	0.48
7925	30468	0.48
7926	30519	0.48
7927	30536	0.48
7928	30258	0.48
7929	30248	0.48
7930	30190	0.48
7931	30549	0.48
7932	30181	0.48
7933	116903	0.48
7934	30310	0.48
7935	30232	0.48
7936	30398	0.48
7937	30290	0.48
7938	30188	0.48
7939	30241	0.48
7940	30169	0.48
7941	30564	0.48
7942	30436	0.48
7943	30534	0.48
7944	30209	0.48
7945	30527	0.48
7946	116287	0.48
7947	30376	0.48
7948	30265	0.48
7949	116031	0.48
7950	30511	0.48
7951	116599	0.48
7952	116721	0.48
7953	30403	0.48
7954	30526	0.48
7955	30500	0.48
7956	30018	0.48
7957	117041	0.48
7958	30445	0.48
7959	30408	0.48
7960	30189	0.48
7961	30387	0.48
7962	30159	0.48
7963	166908	0.48
7964	30553	0.48
7965	30212	0.48
7966	30497	0.48
7967	30571	0.48
7968	30196	0.48
7969	30413	0.48
7970	117000	0.48
7971	30530	0.48
7972	30163	0.48
7973	30531	0.48
7974	30513	0.48
7975	30199	0.48
7976	116776	0.48
7977	117379	0.48
7978	30264	0.48
7979	30365	0.48
7980	30575	0.48
7981	166971	0.48
7982	30231	0.48
7983	30523	0.48
7984	117064	0.48
7985	30140	0.48
7986	30589	0.48
7987	30254	0.48
7988	30552	0.48
7989	29968	0.48
7990	30323	0.48
7991	30204	0.48
7992	30171	0.48
7993	30187	0.48
7994	30512	0.48
7995	30502	0.48
7996	30370	0.48
7997	116992	0.48
7998	30466	0.48
7999	30525	0.48
8000	30082	0.48
8001	30522	0.48
8002	30176	0.48
8003	29869	0.48
8004	30567	0.48
8005	118120	0.48
8006	30211	0.48
8007	30145	0.48
8008	30225	0.48
8009	116933	0.48
8010	117109	0.48
8011	30276	0.48
8012	30385	0.48
8013	116920	0.48
8014	30435	0.48
8015	30279	0.48
8016	30524	0.48
8017	166435	0.48
8018	30493	0.48
8019	30119	0.48
8020	30431	0.48
8021	30318	0.48
8022	30133	0.48
8023	30120	0.48
8024	166970	0.48
8025	30354	0.48
8026	30076	0.48
8027	30289	0.48
8028	117124	0.48
8029	30337	0.48
8030	29814	0.48
8031	30358	0.48
8032	30407	0.48
8033	30378	0.48
8034	30090	0.48
8035	30475	0.48
8036	30128	0.48
8037	30300	0.48
8038	30048	0.48
8039	30400	0.48
8040	30287	0.48
8041	29950	0.48
8042	30280	0.48
8043	116679	0.48
8044	30124	0.48
8045	30155	0.48
8046	30420	0.48
8047	30479	0.48
8048	30558	0.48
8049	30566	0.48
8050	30288	0.48
8051	30105	0.48
8052	30174	0.48
8053	30344	0.48
8054	30346	0.48
8055	30454	0.48
8056	30499	0.48
8057	29939	0.48
8058	29970	0.48
8059	30457	0.48
8060	30160	0.48
8061	29880	0.48
8062	30129	0.48
8063	30492	0.48
8064	30032	0.48
8065	30139	0.48
8066	30390	0.48
8067	166437	0.48
8068	30555	0.48
8069	29976	0.48
8070	29964	0.48
8071	29957	0.48
8072	30024	0.48
8073	30156	0.48
8074	30277	0.48
8075	30137	0.48
8076	30011	0.48
8077	117262	0.48
8078	30100	0.48
8079	29924	0.48
8080	30368	0.48
8081	30092	0.48
8082	30487	0.48
8083	30099	0.48
8084	29975	0.48
8085	30051	0.48
8086	30143	0.48
8087	30012	0.48
8088	30352	0.48
8089	30550	0.48
8090	30109	0.48
8091	30217	0.48
8092	29991	0.48
8093	30399	0.48
8094	30158	0.48
8095	30397	0.48
8096	30299	0.48
8097	29967	0.48
8098	30343	0.48
8099	30339	0.48
8100	29946	0.48
8101	30372	0.48
8102	30138	0.48
8103	30019	0.48
8104	29951	0.48
8105	30201	0.48
8106	30532	0.48
8107	30136	0.48
8108	30127	0.48
8109	30016	0.48
8110	30423	0.48
8111	30443	0.48
8112	30154	0.48
8113	30405	0.48
8114	29943	0.48
8115	30000	0.48
8116	30510	0.48
8117	30392	0.48
8118	29981	0.48
8119	30388	0.48
8120	30294	0.48
8121	30517	0.48
8122	30381	0.48
8123	30197	0.48
8124	30025	0.48
8125	29876	0.48
8126	30382	0.48
8127	30106	0.48
8128	30482	0.48
8129	30238	0.48
8130	30157	0.48
8131	30501	0.48
8132	30131	0.48
8133	30402	0.48
8134	30075	0.48
8135	30330	0.48
8136	30002	0.48
8137	30391	0.48
8138	30146	0.48
8139	29897	0.48
8140	30203	0.48
8141	30062	0.48
8142	30121	0.48
8143	30411	0.48
8144	30563	0.49
8145	30508	0.49
8146	30303	0.49
8147	30283	0.49
8148	30544	0.49
8149	30468	0.49
8150	30519	0.49
8151	30536	0.49
8152	30258	0.49
8153	30248	0.49
8154	30190	0.49
8155	30549	0.49
8156	30181	0.49
8157	116903	0.49
8158	30310	0.49
8159	30232	0.49
8160	30398	0.49
8161	30290	0.49
8162	30188	0.49
8163	30241	0.49
8164	30169	0.49
8165	30564	0.49
8166	30436	0.49
8167	30534	0.49
8168	30209	0.49
8169	30527	0.49
8170	116287	0.49
8171	30376	0.49
8172	30265	0.49
8173	116031	0.49
8174	30511	0.49
8175	116599	0.49
8176	116721	0.49
8177	30403	0.49
8178	30526	0.49
8179	30500	0.49
8180	30018	0.49
8181	117041	0.49
8182	30445	0.49
8183	30408	0.49
8184	30189	0.49
8185	30387	0.49
8186	30159	0.49
8187	166908	0.49
8188	30553	0.49
8189	30212	0.49
8190	30497	0.49
8191	30571	0.49
8192	30196	0.49
8193	30413	0.49
8194	117000	0.49
8195	30530	0.49
8196	30163	0.49
8197	30531	0.49
8198	30513	0.49
8199	30199	0.49
8200	116776	0.49
8201	117379	0.49
8202	30264	0.49
8203	30365	0.49
8204	30575	0.49
8205	166971	0.49
8206	30231	0.49
8207	30523	0.49
8208	117064	0.49
8209	30140	0.49
8210	30589	0.49
8211	30254	0.49
8212	30552	0.49
8213	29968	0.49
8214	30323	0.49
8215	30204	0.49
8216	30171	0.49
8217	30187	0.49
8218	30512	0.49
8219	30502	0.49
8220	30370	0.49
8221	116992	0.49
8222	30466	0.49
8223	30525	0.49
8224	30082	0.49
8225	30522	0.49
8226	30176	0.49
8227	29869	0.49
8228	30567	0.49
8229	118120	0.49
8230	30211	0.49
8231	30145	0.49
8232	30225	0.49
8233	116933	0.49
8234	117109	0.49
8235	30276	0.49
8236	30385	0.49
8237	116920	0.49
8238	30435	0.49
8239	30279	0.49
8240	30524	0.49
8241	166435	0.49
8242	30493	0.49
8243	30119	0.49
8244	30431	0.49
8245	30318	0.49
8246	30133	0.49
8247	30120	0.49
8248	166970	0.49
8249	30354	0.49
8250	30076	0.49
8251	30289	0.49
8252	117124	0.49
8253	30337	0.49
8254	29814	0.49
8255	30358	0.49
8256	30407	0.49
8257	30378	0.49
8258	30090	0.49
8259	30475	0.49
8260	30128	0.49
8261	30300	0.49
8262	30048	0.49
8263	30400	0.49
8264	30287	0.49
8265	29950	0.49
8266	30280	0.49
8267	116679	0.49
8268	30124	0.49
8269	30155	0.49
8270	30420	0.49
8271	30479	0.49
8272	30558	0.49
8273	30566	0.49
8274	30288	0.49
8275	30105	0.49
8276	30174	0.49
8277	30344	0.49
8278	30346	0.49
8279	30454	0.49
8280	30499	0.49
8281	29939	0.49
8282	29970	0.49
8283	30457	0.49
8284	30160	0.49
8285	29880	0.49
8286	30129	0.49
8287	30492	0.49
8288	30032	0.49
8289	30139	0.49
8290	30390	0.49
8291	166437	0.49
8292	30555	0.49
8293	29976	0.49
8294	29964	0.49
8295	29957	0.49
8296	30024	0.49
8297	30156	0.49
8298	30277	0.49
8299	30137	0.49
8300	30011	0.49
8301	117262	0.49
8302	30100	0.49
8303	29924	0.49
8304	30368	0.49
8305	30092	0.49
8306	30487	0.49
8307	30099	0.49
8308	29975	0.49
8309	30051	0.49
8310	30143	0.49
8311	30012	0.49
8312	30352	0.49
8313	30550	0.49
8314	30109	0.49
8315	30217	0.49
8316	29991	0.49
8317	30399	0.49
8318	30158	0.49
8319	30397	0.49
8320	30299	0.49
8321	29967	0.49
8322	30343	0.49
8323	30339	0.49
8324	29946	0.49
8325	30372	0.49
8326	30138	0.49
8327	30019	0.49
8328	29951	0.49
8329	30201	0.49
8330	30532	0.49
8331	30136	0.49
8332	30127	0.49
8333	30016	0.49
8334	30423	0.49
8335	30443	0.49
8336	30154	0.49
8337	30405	0.49
8338	29943	0.49
8339	30000	0.49
8340	30510	0.49
8341	30392	0.49
8342	29981	0.49
8343	30388	0.49
8344	30294	0.49
8345	30517	0.49
8346	30381	0.49
8347	30197	0.49
8348	30025	0.49
8349	29876	0.49
8350	30382	0.49
8351	30106	0.49
8352	30482	0.49
8353	30238	0.49
8354	30157	0.49
8355	30501	0.49
8356	30131	0.49
8357	30402	0.49
8358	30075	0.49
8359	30330	0.49
8360	30002	0.49
8361	30391	0.49
8362	30146	0.49
8363	29897	0.49
8364	30203	0.49
8365	30062	0.49
8366	30121	0.49
8367	30411	0.49
8368	30563	0.5
8369	30508	0.5
8370	30303	0.5
8371	30283	0.5
8372	30544	0.5
8373	30468	0.5
8374	30519	0.5
8375	30536	0.5
8376	30258	0.5
8377	30248	0.5
8378	30190	0.5
8379	30549	0.5
8380	30181	0.5
8381	116903	0.5
8382	30310	0.5
8383	30232	0.5
8384	30398	0.5
8385	30290	0.5
8386	30188	0.5
8387	30241	0.5
8388	30169	0.5
8389	30564	0.5
8390	30436	0.5
8391	30534	0.5
8392	30209	0.5
8393	30527	0.5
8394	116287	0.5
8395	30376	0.5
8396	30265	0.5
8397	116031	0.5
8398	30511	0.5
8399	116599	0.5
8400	116721	0.5
8401	30403	0.5
8402	30526	0.5
8403	30500	0.5
8404	30018	0.5
8405	117041	0.5
8406	30445	0.5
8407	30408	0.5
8408	30189	0.5
8409	30387	0.5
8410	30159	0.5
8411	166908	0.5
8412	30553	0.5
8413	30212	0.5
8414	30497	0.5
8415	30571	0.5
8416	30196	0.5
8417	30413	0.5
8418	117000	0.5
8419	30530	0.5
8420	30163	0.5
8421	30531	0.5
8422	30513	0.5
8423	30199	0.5
8424	116776	0.5
8425	117379	0.5
8426	30264	0.5
8427	30365	0.5
8428	30575	0.5
8429	166971	0.5
8430	30231	0.5
8431	30523	0.5
8432	117064	0.5
8433	30140	0.5
8434	30589	0.5
8435	30254	0.5
8436	30552	0.5
8437	29968	0.5
8438	30323	0.5
8439	30204	0.5
8440	30171	0.5
8441	30187	0.5
8442	30512	0.5
8443	30502	0.5
8444	30370	0.5
8445	116992	0.5
8446	30466	0.5
8447	30525	0.5
8448	30082	0.5
8449	30522	0.5
8450	30176	0.5
8451	29869	0.5
8452	30567	0.5
8453	118120	0.5
8454	30211	0.5
8455	30145	0.5
8456	30225	0.5
8457	116933	0.5
8458	117109	0.5
8459	30276	0.5
8460	30385	0.5
8461	116920	0.5
8462	30435	0.5
8463	30279	0.5
8464	30524	0.5
8465	166435	0.5
8466	30493	0.5
8467	30119	0.5
8468	30431	0.5
8469	30318	0.5
8470	30133	0.5
8471	30120	0.5
8472	166970	0.5
8473	30354	0.5
8474	30076	0.5
8475	30289	0.5
8476	117124	0.5
8477	30337	0.5
8478	29814	0.5
8479	30358	0.5
8480	30407	0.5
8481	30378	0.5
8482	30090	0.5
8483	30475	0.5
8484	30128	0.5
8485	30300	0.5
8486	30048	0.5
8487	30400	0.5
8488	30287	0.5
8489	29950	0.5
